word,language
کتاب,Persian
البته,Persian
می‌کشد,Persian
حضور,Persian
امور,Persian
کوانتومی,Persian
عقاید,Persian
واحدهای,Persian
حکایت,Persian
دینار,Persian
مردم,Persian
مختلف,Persian
نیست,Persian
جدید,Persian
محبوبیت,Persian
سازگارند,Persian
اعضای,Persian
فیلم‌های,Persian
دینی,Persian
خورشید,Persian
یونسکو,Persian
ابتدای,Persian
ویژه,Persian
بریتانیا,Persian
دریای,Persian
ومبلی,Persian
عنوان,Persian
حسینی,Persian
زمان,Persian
قطار,Persian
چاپخانه,Persian
عباس,Persian
قالب,Persian
رودخانه,Persian
ایذج,Persian
آفریده,Persian
یافت,Persian
کشور,Persian
ایران,Persian
جهانی,Persian
وابسته,Persian
حصار,Persian
زنجان,Persian
تنها,Persian
شعاع,Persian
پیروزی,Persian
قبال,Persian
دورهٔ,Persian
بلخی,Persian
مسلط,Persian
فعال,Persian
بیشتر,Persian
ماده,Persian
ایران,Persian
نرم‌افزارهای,Persian
صورت,Persian
عربی,Persian
جزئی,Persian
کرمانشاه,Persian
دامنه,Persian
طراحی,Persian
ترکیه,Persian
عنصرهای,Persian
پایین,Persian
کردیم,Persian
سپتامبر,Persian
رشتهٔ,Persian
اروپایی,Persian
اکسیداسیون,Persian
می‌توان,Persian
بودند,Persian
مرکز,Persian
کرمانشاه,Persian
سازمان,Persian
آتش‌بس,Persian
گونهٔ,Persian
رستاخیز,Persian
میلیارد,Persian
زیبا,Persian
پیدایش,Persian
جویبارها,Persian
نوشته‌شده,Persian
نموده,Persian
مکان,Persian
دارای,Persian
سیاه,Persian
گل‌های,Persian
سقوط,Persian
ندارد,Persian
سازمان,Persian
برخی,Persian
برای,Persian
وست‌مینستر,Persian
ناکارا,Persian
کانک,Persian
انگلیسی,Persian
کرمانشاه,Persian
موارد,Persian
مدیریت,Persian
قره‌سو,Persian
نهادهای,Persian
دیگری,Persian
صفحهٔ,Persian
طراحی,Persian
سنگی,Persian
عمارت‌های,Persian
ساسانیان,Persian
روسی,Persian
وسیله,Persian
اردشیر,Persian
شخصی,Persian
سازمان,Persian
تاریخ,Persian
می‌گویند,Persian
پرونده‌های,Persian
شامل,Persian
می‌نماید,Persian
علمیه,Persian
نحوهٔ,Persian
خورشیدی,Persian
عرض‌های,Persian
میدان,Persian
چهار,Persian
زمین‌های,Persian
درجهٔ,Persian
مسجد,Persian
جونز,Persian
الله,Persian
دوباره,Persian
حضور,Persian
مادربزرگها,Persian
خریداری,Persian
نورکافت,Persian
مجموعه‌ای,Persian
ایران,Persian
برخلاف,Persian
می‌پردازند,Persian
کرده‌است,Persian
نظامی,Persian
فرودگاه,Persian
کمیساریای,Persian
حمایت,Persian
می‌توان,Persian
می‌دهند,Persian
مجاز,Persian
انگلیسی,Persian
زمین‌شناسی,Persian
اخلاق,Persian
خاتمه,Persian
بسیاری,Persian
ایران,Persian
عاقبت,Persian
توپوگرافی,Persian
نیست,Persian
جمهوری,Persian
گذشته,Persian
ناهمسان,Persian
سازمان,Persian
می‌کرد,Persian
هم‌خوانی,Persian
مورد,Persian
بازگو,Persian
هزینه‌ای,Persian
پیشنهاد,Persian
مروارید,Persian
تشکیل,Persian
خلاصه,Persian
مشکلات,Persian
تمام,Persian
نیروهای,Persian
سجده,Persian
ماندگی,Persian
دیواره‌های,Persian
تقلیدی,Persian
همیشگی,Persian
خورشیدی,Persian
اژدها,Persian
برای,Persian
قاجار,Persian
اشغال,Persian
نتیجه,Persian
خاتمی,Persian
نموده,Persian
جوانان,Persian
چلسی,Persian
کاوش‌های,Persian
مشهد,Persian
قهرمان,Persian
شاهان,Persian
فوتبال,Persian
لباس,Persian
نوترینویی,Persian
روزهای,Persian
صورت,Persian
موزه,Persian
خجند,Persian
وجود,Persian
keep,Persian
شرایط,Persian
استخراج,Persian
مسدود,Persian
مسیحیان,Persian
واشینگتن,Persian
می‌شود,Persian
دارند,Persian
قهرمانان,Persian
داشته‌باشد,Persian
دولت,Persian
همراه,Persian
رجال,Persian
هواداران,Persian
شائبه,Persian
قیراقوم,Persian
نفوذ,Persian
گشته,Persian
میراث,Persian
حالی,Persian
قمری,Persian
فلسطین,Persian
برابر,Persian
بلغارستان,Persian
اسکاربرو,Persian
افرادی,Persian
مستقل,Persian
اروپا,Persian
قرار,Persian
مکزیک,Persian
خوانده,Persian
مردم,Persian
بخار,Persian
درگذشته,Persian
گاهی,Persian
اوکلند,Persian
همرفتی,Persian
خورشیدگرفتگی,Persian
نیست,Persian
رئیس,Persian
زلزله‌های,Persian
پارس,Persian
دفاع,Persian
پژوهشی,Persian
حوزه,Persian
جنوبیه,Persian
بشار,Persian
کرمانشاه,Persian
ترکیه,Persian
اساس,Persian
قرمز,Persian
کرده‌است,Persian
عبارت‌اند,Persian
مسکونی,Persian
کرمانشاه,Persian
مکان,Persian
محله‌ای,Persian
قانونمندی,Persian
متحده,Persian
اقرار,Persian
میلیون,Persian
فروش,Persian
دگرگونی,Persian
هیچ‌یک,Persian
گفته‌های,Persian
درستی,Persian
هنرها,Persian
قرار,Persian
بلخیان,Persian
همجوشی,Persian
حوادث,Persian
کاربرد,Persian
دومین,Persian
مطالعهٔ,Persian
زمینه,Persian
کلات,Persian
می‌باشند,Persian
آنها,Persian
پایان,Persian
نمایندگان,Persian
صراط,Persian
فارسی,Persian
بودند,Persian
زیرگروهی,Persian
سازمان,Persian
دارند,Persian
بنار,Persian
خصوصی,Persian
محمود,Persian
بازارهای,Persian
دربارهٔ,Persian
نشان,Persian
گورکی,Persian
مجلس,Persian
گلها,Persian
تیانجین,Persian
سازمان,Persian
خیابان,Persian
مرکزی,Persian
حقوق,Persian
دارد,Persian
سکانس‌هایی,Persian
گردید,Persian
متنی,Persian
طلبگی,Persian
درنتیجه,Persian
مرئی,Persian
بازارهای,Persian
اولین,Persian
فرانس,Persian
جامع,Persian
غربی,Persian
توسط,Persian
جمله,Persian
عالی,Persian
کمادرن,Persian
شهرت,Persian
پیشنهاد,Persian
تفحص,Persian
زمان,Persian
واقع,Persian
پارچه‌های,Persian
شرکت,Persian
حکومت,Persian
نوشتن,Persian
آنان,Persian
قرن‌ها,Persian
علاوه,Persian
میلاد,Persian
اورشلیم,Persian
فاصلهٔ,Persian
کشتار,Persian
خروج,Persian
نابودی,Persian
آدامز,Persian
بودبه,Persian
داشته‌است,Persian
افتاد,Persian
مغایر,Persian
نخستین,Persian
نگارش,Persian
ایالات,Persian
علیه,Persian
دوره,Persian
دوران,Persian
دفتر,Persian
بازاریابی,Persian
دارد,Persian
توسط,Persian
مدار,Persian
دارد,Persian
گروه,Persian
ترانه‌های,Persian
انتخاب,Persian
مربوط,Persian
ندارند,Persian
سوریه,Persian
وارگ,Persian
پایدار,Persian
متوجه,Persian
خانه,Persian
نزدیکی,Persian
امدادگران,Persian
شرم‌آور,Persian
قرار,Persian
عاشق,Persian
استخراج,Persian
شخصیت‌های,Persian
واقع,Persian
صورت,Persian
انگلیس,Persian
آزاد,Persian
کوه‌های,Persian
جمهوری,Persian
نسل‌کشی,Persian
حمایت,Persian
درمان,Persian
گرفت,Persian
چهره,Persian
موفق,Persian
بروکراسی,Persian
نظام,Persian
کیلومتر,Persian
خیالیباتوجه,Persian
لیبی,Persian
تازگی,Persian
قلمرو,Persian
برآورد,Persian
مقام,Persian
لایه‌های,Persian
جواهر,Persian
می‌باشد,Persian
دارد,Persian
ویندوز,Persian
ژانویه,Persian
درصد,Persian
درختان,Persian
کابل,Persian
اوزه,Persian
بیشتری,Persian
استان,Persian
تشکیل,Persian
فروش,Persian
نمی‌توانند,Persian
همین‌طور,Persian
متوسطی,Persian
کربن,Persian
خردسال,Persian
کنار,Persian
معاصر,Persian
زبان,Persian
الکتریکی,Persian
عبری,Persian
حقوق,Persian
زنجان,Persian
دولت,Persian
مدیچی,Persian
جاده,Persian
شهرهای,Persian
آثار,Persian
ابعاد,Persian
گوشهٔ,Persian
حاوی,Persian
امیر,Persian
می‌رود,Persian
قرار,Persian
ایران,Persian
just,Persian
صنعت,Persian
کنار,Persian
خارج,Persian
بازیکن,Persian
شرقی,Persian
گذشته,Persian
چیذری,Persian
رودخان,Persian
عیسی,Persian
دلیل,Persian
محمد,Persian
اداره,Persian
متعجب,Persian
هوری‌ها,Persian
عنصری‌است,Persian
هجری,Persian
تعریف‌های,Persian
پتروشیمی,Persian
مدعی,Persian
اولین,Persian
نزدیک,Persian
کشور,Persian
بحرین,Persian
بخارای,Persian
نیروهای,Persian
مردم,Persian
بخوانند,Persian
آیت‌الله,Persian
می‌کردبه,Persian
زمین,Persian
مادامی,Persian
کنفرانس,Persian
فارسی,Persian
جهانی,Persian
قوانین,Persian
گونه‌ها,Persian
تهران,Persian
متفاوتی,Persian
داستان,Persian
باعث,Persian
کشورهای,Persian
نفوذ,Persian
بصورتی,Persian
اصلی,Persian
جهانی,Persian
محمد,Persian
بخشی,Persian
افکار,Persian
مشترک,Persian
منتهی,Persian
مواجه,Persian
بالاتر,Persian
لحاظ,Persian
احمد,Persian
بودند,Persian
برای,Persian
اعمال,Persian
مجدد,Persian
خلوص,Persian
قاجار,Persian
کهکشان,Persian
کمک‌های,Persian
موضوع,Persian
قرار,Persian
آویزان,Persian
مدت‌ها,Persian
اصلی,Persian
اراک,Persian
مردمان,Persian
شامگاهی,Persian
فرزندان,Persian
نماد,Persian
مفهومی,Persian
میلان,Persian
اساس,Persian
سایر,Persian
کوری,Persian
نخست,Persian
دارد,Persian
مولوی,Persian
برتر,Persian
حضور,Persian
butler,Persian
سنگین,Persian
پژوهش‌ها,Persian
سفره,Persian
مصونیت,Persian
شامل,Persian
زیبا,Persian
نمایندهٔ,Persian
دستی,Persian
reserve,Persian
معتقد,Persian
حصبه,Persian
سیما,Persian
اتحادیهٔ,Persian
برنامه‌های,Persian
نخستین,Persian
پرداخت,Persian
اینکه,Persian
می‌شود,Persian
тоҷикистон,Persian
مغرب,Persian
کارمیسین,Persian
میوه,Persian
شمالی,Persian
همچنین,Persian
مراسم,Persian
مقدس,Persian
خراج,Persian
اجتهاد,Persian
بخشی,Persian
دارد,Persian
مدار,Persian
ترین,Persian
توان,Persian
مطابقت,Persian
موجب,Persian
موسیقی,Persian
استقرار,Persian
تاریخ,Persian
درآمد,Persian
جدول,Persian
متعلق,Persian
ایمنی,Persian
سلطنت,Persian
آتش‌بس,Persian
گردیده,Persian
ازجاذبه‌های,Persian
مناسبت,Persian
مدیر,Persian
سوریه,Persian
چهار,Persian
پرسش‌های,Persian
نماد,Persian
شاهی,Persian
شناخت,Persian
خاصی,Persian
فراوان,Persian
خیزش,Persian
رسید,Persian
ارائه,Persian
شکایت,Persian
خیابان‌های,Persian
گلدن,Persian
نخستین,Persian
ایران,Persian
شرکت,Persian
مسلمانان,Persian
مراسم,Persian
محاسبه,Persian
کیلومتر,Persian
زیاد,Persian
بیدواز,Persian
واکنش,Persian
دورهً,Persian
امام‌خمینی,Persian
برگزار,Persian
زغال,Persian
می‌گیرد,Persian
مناطق,Persian
مدفون,Persian
بخشی,Persian
شدهبر,Persian
قهرمانی,Persian
شمسی,Persian
گردید,Persian
شامل,Persian
آن‌ها,Persian
برسد,Persian
سوریه,Persian
اسکوئر,Persian
رشدی,Persian
کرده,Persian
پایان‌نامه‌ها,Persian
نیست,Persian
دگرگونی,Persian
دسترسی,Persian
مرند,Persian
اقداماتی,Persian
مالمیر,Persian
شرقی,Persian
مشغول,Persian
بیشتر,Persian
دنیا,Persian
فراوانی,Persian
ایالات,Persian
برگزیدهٔ,Persian
مدال‌های,Persian
نشده‌است,Persian
آلفا,Persian
آیت‌الله,Persian
محمود,Persian
درختان,Persian
آبشار,Persian
جابجایی,Persian
عملیات,Persian
هلال,Persian
نادیده,Persian
نسبت,Persian
این‌جا,Persian
مانند,Persian
سلول‌های,Persian
می‌ماند,Persian
بنابراین,Persian
مشارکت,Persian
مسلمان‌ها,Persian
دادن,Persian
راه‌های,Persian
خارشتر,Persian
هیوسین,Persian
حروف,Persian
روشی,Persian
التواریخ,Persian
غربی,Persian
عرصهٔ,Persian
تاریخ,Persian
جنایات,Persian
جامع,Persian
دریاچه‌های,Persian
نیمروز,Persian
انتخاب,Persian
ساخت,Persian
لاهوتی,Persian
کامیک,Persian
آوریل,Persian
آثارخانه,Persian
عقاید,Persian
شبکه‌های,Persian
چنین,Persian
مارس,Persian
بوده,Persian
انسان,Persian
تنها,Persian
تبریزی,Persian
واقع,Persian
بیشتر,Persian
تغییر,Persian
قاهره,Persian
حکمای,Persian
کالیفرنیا,Persian
دوره,Persian
دیواری,Persian
بازار,Persian
حکومت,Persian
همرفتی,Persian
بخشی,Persian
فضلی,Persian
زرند,Persian
انجمن‌های,Persian
شدید,Persian
تاریخی,Persian
اینز,Persian
شمالی,Persian
رثایی,Persian
بسیار,Persian
مدعی,Persian
تاریخ,Persian
ژوئن,Persian
مقداری,Persian
فعالیت‌ها,Persian
سازمان,Persian
آنجا,Persian
اثبات,Persian
داده‌است,Persian
منطقه‌ای,Persian
می‌شود,Persian
تبدیل,Persian
قابل,Persian
نداشت,Persian
جنوبی,Persian
وجودی,Persian
رسوم,Persian
باختر,Persian
خراج‌گزار,Persian
پرداخته‌است,Persian
خشونت‌های,Persian
میلاد,Persian
هزار,Persian
آلاوز,Persian
اسلامی,Persian
جواز,Persian
موجود,Persian
قرار,Persian
رشته,Persian
عثمانی,Persian
خاطره,Persian
مارس,Persian
خورشید,Persian
مورد,Persian
آن‌ها,Persian
تالارهای,Persian
توسط,Persian
بنایی,Persian
درصد,Persian
تاریخی,Persian
همراه,Persian
یوننده,Persian
زراوند,Persian
هستند,Persian
جاده‌های,Persian
اسلامی,Persian
نوامبر,Persian
مواجه,Persian
می‌شود,Persian
می‌باشد,Persian
hotkan,Persian
میان,Persian
قهرمانی,Persian
ریاست,Persian
عمیق‌ترین,Persian
می‌توان,Persian
واقعی,Persian
چندین,Persian
آمریکای,Persian
گردشگران,Persian
پالایشگاه,Persian
کیلومتر,Persian
مجلس,Persian
یافته,Persian
howard,Persian
جنگی,Persian
برای,Persian
تصرف,Persian
دارد,Persian
تولیدات,Persian
